Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Close*,Adj Close**
1/30/2017,10.49,10.71,10.47,10.57,10.5712,8042180,eth,,
1/31/2017,10.56,10.75,10.55,10.73,10.7275,11648700,eth,,
2/1/2017,10.74,10.85,10.56,10.73,10.7321,12852200,eth,,
2/2/2017,10.74,10.89,10.55,10.82,10.8214,10172500,eth,,
2/3/2017,10.81,11.11,10.76,11.11,11.1145,12897800,eth,,
2/4/2017,11.13,11.50,11.13,11.43,11.4335,14139500,eth,,
2/5/2017,11.44,11.49,11.32,11.35,11.353,5942960,eth,,
2/6/2017,11.35,11.48,11.34,11.39,11.3894,5695440,eth,,
2/7/2017,11.43,11.61,11.42,11.52,11.5153,7629640,eth,,
2/8/2017,11.54,11.63,11.24,11.43,11.4312,9688630,eth,,
2/9/2017,11.44,11.60,10.67,11.03,11.0322,18400300,eth,,
2/10/2017,11.05,11.34,10.78,11.28,11.2789,11914200,eth,,
2/11/2017,11.29,11.43,11.24,11.35,11.3495,7544520,eth,,
2/12/2017,11.35,11.40,11.30,11.40,11.3992,6264900,eth,,
2/13/2017,11.38,11.39,11.17,11.27,11.2695,7216520,eth,,
2/14/2017,11.29,13.33,11.29,13.03,13.0252,42911500,eth,,
2/15/2017,13.04,13.04,12.64,12.92,12.9197,18464700,eth,,
2/16/2017,12.92,12.92,12.54,12.90,12.9037,38002600,eth,,
2/17/2017,12.90,12.91,12.66,12.68,12.6765,11636500,eth,,
2/18/2017,12.71,12.83,12.68,12.81,12.8102,9370010,eth,,
2/19/2017,12.82,12.87,12.71,12.76,12.7585,7799740,eth,,
2/20/2017,12.77,12.90,12.43,12.43,12.4301,12994400,eth,,
2/21/2017,12.34,12.77,12.21,12.67,12.6684,15183300,eth,,
2/22/2017,12.69,12.76,12.55,12.60,12.5997,10360900,eth,,
2/23/2017,12.60,13.21,12.56,13.12,13.1194,14522300,eth,,
2/24/2017,13.13,13.23,12.88,13.07,13.0692,19574400,eth,,
2/25/2017,13.06,13.72,12.98,13.55,13.5487,18533900,eth,,
2/26/2017,13.52,14.54,13.40,14.52,14.52,20307500,eth,,
2/27/2017,14.51,15.68,14.27,15.40,15.3965,31667000,eth,,
2/28/2017,15.45,16.06,15.12,15.82,15.8172,65478900,eth,,
3/1/2017,15.85,17.37,15.56,17.35,17.349701,44927500,eth,,
3/2/2017,17.36,19.35,16.95,19.03,19.030199,83627104,eth,,
3/3/2017,19.04,20.67,18.41,19.46,19.459,95863400,eth,,
3/4/2017,19.52,20.06,18.62,18.62,18.6189,27341900,eth,,
3/5/2017,18.50,19.42,18.23,19.30,19.302299,26816300,eth,,
3/6/2017,19.28,20.10,19.11,19.61,19.6057,32432700,eth,,
3/7/2017,19.58,19.63,18.64,18.89,18.888599,37972200,eth,,
3/8/2017,18.88,18.88,16.65,16.65,16.6513,44304600,eth,,
3/9/2017,16.64,17.87,16.37,17.75,17.7547,31418400,eth,,
3/10/2017,17.74,19.66,17.68,19.33,19.3323,87506800,eth,,
3/11/2017,19.37,21.59,19.01,21.47,21.4725,69150096,eth,,
3/12/2017,21.46,23.44,21.38,23.44,23.4377,74628896,eth,,
3/13/2017,23.50,30.60,23.50,28.59,28.592899,255488000,eth,,
3/14/2017,28.57,29.93,27.32,28.65,28.6546,101797000,eth,,
3/15/2017,28.65,35.06,28.43,35.06,35.055901,170344000,eth,,
3/16/2017,35.36,47.17,35.36,46.35,46.345798,454417984,eth,,
3/17/2017,45.93,55.11,38.21,46.83,46.827999,497534016,eth,,
3/18/2017,46.87,46.87,31.70,34.16,34.160198,262180000,eth,,
3/19/2017,35.53,47.00,35.34,44.74,44.740101,239430000,eth,,
3/20/2017,44.83,46.23,42.44,43.39,43.390202,154700992,eth,,
3/21/2017,43.51,44.26,42.37,43.15,43.1451,91265400,eth,,
3/22/2017,43.12,43.52,39.69,42.34,42.342098,113952000,eth,,
3/23/2017,42.57,44.75,41.30,43.68,43.678398,100724000,eth,,
3/24/2017,43.64,54.14,43.21,53.11,53.107498,297046016,eth,,
3/25/2017,53.58,53.58,48.31,51.25,51.25,223059008,eth,,
3/26/2017,50.77,51.80,49.28,50.52,50.521599,106859000,eth,,
3/27/2017,51.31,52.46,48.93,49.67,49.666901,118978000,eth,,
3/28/2017,49.71,50.96,49.15,50.77,50.774899,97745296,eth,,
3/29/2017,50.57,53.87,50.55,53.13,53.126099,144998000,eth,,
3/30/2017,53.12,53.31,51.87,52.21,52.205799,86885696,eth,,
3/31/2017,51.75,51.77,47.38,50.04,50.0373,151416000,eth,,
4/1/2017,50.03,51.93,48.88,50.70,50.699501,92461904,eth,,
4/2/2017,50.74,51.27,45.43,48.75,48.748699,134604000,eth,,
4/3/2017,48.82,48.82,43.41,44.36,44.3564,190512992,eth,,
4/4/2017,43.92,45.74,41.72,44.64,44.641899,157568000,eth,,
4/5/2017,44.66,47.84,44.54,45.30,45.304001,119733000,eth,,
4/6/2017,45.22,45.64,40.90,43.24,43.2421,147120000,eth,,
4/7/2017,42.87,44.04,41.65,42.16,42.162601,81474704,eth,,
4/8/2017,41.80,45.21,41.73,44.31,44.307098,74138800,eth,,
4/9/2017,44.28,44.49,42.89,43.27,43.266998,55143000,eth,,
4/10/2017,43.28,44.14,42.42,43.44,43.4352,44061500,eth,,
4/11/2017,43.50,44.25,43.30,43.41,43.4072,38303300,eth,,
4/12/2017,43.46,47.23,43.11,46.29,46.2873,88045696,eth,,
4/13/2017,46.31,50.91,46.31,50.22,50.219398,157200000,eth,,
4/14/2017,49.97,50.05,46.76,47.57,47.5741,91674400,eth,,
4/15/2017,47.65,49.57,47.18,49.10,49.101501,66207800,eth,,
4/16/2017,49.04,49.14,48.19,48.72,48.718498,31343800,eth,,
4/17/2017,48.66,48.75,48.05,48.30,48.3046,44013300,eth,,
4/18/2017,48.32,51.03,48.30,50.71,50.7075,78748496,eth,,
4/19/2017,50.73,50.95,47.26,48.31,48.305302,76281000,eth,,
4/20/2017,48.13,49.99,48.13,49.67,49.672199,79600896,eth,,
4/21/2017,49.64,49.66,48.14,48.22,48.2244,45048300,eth,,
4/22/2017,48.18,48.74,48.17,48.55,48.553001,37357600,eth,,
4/23/2017,48.59,48.89,48.17,48.49,48.4893,36234000,eth,,
4/24/2017,48.87,50.18,48.87,50.03,50.031502,55580600,eth,,
4/25/2017,50.07,50.30,49.81,49.89,49.891201,38264600,eth,,
4/26/2017,49.91,53.44,49.91,52.72,52.720299,104884000,eth,,
4/27/2017,52.81,62.17,52.29,62.17,62.167702,246775008,eth,,
4/28/2017,62.23,70.85,62.13,70.16,70.159203,346545984,eth,,
4/29/2017,71.39,71.90,66.78,68.38,68.3769,165448000,eth,,
4/30/2017,68.54,79.02,68.35,79.02,79.021202,229944992,eth,,
5/1/2017,79.32,82.52,73.09,76.30,76.296997,376841984,eth,,
5/2/2017,76.65,79.35,74.38,77.26,77.263802,193772992,eth,,
5/3/2017,77.25,80.10,75.76,79.72,79.718201,141922000,eth,,
5/4/2017,79.72,97.56,79.43,96.98,96.9814,366847008,eth,,
5/5/2017,96.73,103.23,92.22,94.40,94.398499,331928000,eth,,
5/6/2017,94.91,97.88,90.95,97.81,97.813499,151462000,eth,,
5/7/2017,97.87,98.24,89.87,94.01,94.007301,183295008,eth,,
5/8/2017,93.75,95.14,89.51,91.42,91.420403,231344000,eth,,
5/9/2017,91.23,93.06,80.39,91.16,91.162903,363433984,eth,,
5/10/2017,91.15,92.85,85.29,89.52,89.524902,145602000,eth,,
5/11/2017,89.77,102.55,88.48,89.88,89.8797,132722000,eth,,
5/12/2017,89.43,93.12,88.66,88.66,88.655403,145824992,eth,,
5/13/2017,88.69,93.81,86.66,90.84,90.835403,88742200,eth,,
5/14/2017,90.87,91.25,89.61,90.79,90.786499,66046600,eth,,
5/15/2017,90.78,95.43,86.83,92.41,92.414902,170999008,eth,,
5/16/2017,92.39,93.56,89.12,89.44,89.438004,152284992,eth,,
5/17/2017,89.25,91.27,84.43,89.86,89.860397,183031008,eth,,
5/18/2017,89.84,97.37,89.84,96.91,96.906303,196236992,eth,,
5/19/2017,97.05,133.56,97.05,129.53,129.526993,626945024,eth,,
5/20/2017,129.22,133.64,124.70,126.52,126.521004,331455008,eth,,
5/21/2017,127.54,159.03,125.89,157.94,157.936996,570361024,eth,,
5/22/2017,158.17,201.75,152.47,174.26,174.261002,1188909952,eth,,
5/23/2017,170.82,183.55,169.93,181.95,181.951996,530708992,eth,,
5/24/2017,182.65,228.37,182.45,190.05,190.046005,561014016,eth,,
5/25/2017,189.85,210.98,170.51,174.45,174.445999,943636992,eth,,
5/26/2017,175.22,193.69,150.28,160.40,160.403,792457984,eth,,
5/27/2017,159.82,166.95,120.44,157.76,157.757996,1217059968,eth,,
5/28/2017,158.82,179.93,157.60,170.51,170.511002,717971008,eth,,
5/29/2017,170.13,197.13,164.53,194.91,194.908997,718828032,eth,,
5/30/2017,195.61,233.71,189.29,231.91,231.910995,1586669952,eth,,
5/31/2017,231.58,236.96,215.57,230.67,230.669006,1271600000,eth,,
6/1/2017,230.89,236.22,214.48,222.24,222.238998,812924032,eth,,
6/2/2017,222.29,229.41,219.58,223.77,223.774994,469532000,eth,,
6/3/2017,223.46,225.97,219.42,224.38,224.376007,427896000,eth,,
6/4/2017,224.12,250.41,223.98,245.33,245.332001,753820032,eth,,
6/5/2017,245.26,249.47,243.05,248.46,248.464005,435660000,eth,,
6/6/2017,248.60,267.51,246.84,264.47,264.466003,741553024,eth,,
6/7/2017,264.26,264.67,254.04,258.07,258.071014,461648992,eth,,
6/8/2017,257.99,262.25,253.98,261.67,261.665985,385494016,eth,,
6/9/2017,261.75,282.76,261.75,281.74,281.737,557985984,eth,,
6/10/2017,282.01,350.26,282.01,337.67,337.667999,1611629952,eth,,
6/11/2017,338.79,353.01,318.17,340.61,340.609009,1373219968,eth,,
6/12/2017,341.16,414.76,341.16,401.49,401.48999,2882650112,eth,,
6/13/2017,395.69,411.18,370.06,397.54,397.536987,1717379968,eth,,
6/14/2017,397.59,399.32,342.21,359.05,359.053009,1272579968,eth,,
6/15/2017,358.51,364.44,300.70,361.93,361.933014,2463450112,eth,,
6/16/2017,361.18,373.05,341.42,370.23,370.22699,1096280064,eth,,
6/17/2017,369.88,379.41,364.00,379.41,379.414001,904652992,eth,,
6/18/2017,379.52,390.58,368.84,371.46,371.458008,904702976,eth,,
6/19/2017,371.86,377.11,369.76,370.06,370.056,685171968,eth,,
6/20/2017,370.33,377.97,350.94,359.01,359.005005,1020390016,eth,,
6/21/2017,359.54,361.34,319.48,336.87,336.872009,1420130048,eth,,
6/22/2017,337.73,342.03,330.62,336.37,336.371002,925766976,eth,,
6/23/2017,336.48,348.01,334.99,341.74,341.739014,593206976,eth,,
6/24/2017,341.63,343.62,322.09,323.70,323.696014,673585024,eth,,
6/25/2017,323.47,332.79,284.65,303.25,303.247986,1186880000,eth,,
6/26/2017,302.95,311.46,238.65,272.69,272.691986,2081810048,eth,,
6/27/2017,272.69,293.09,227.14,293.09,293.088013,1973869952,eth,,
6/28/2017,293.04,333.10,276.41,327.93,327.927002,2056550016,eth,,
6/29/2017,328.37,330.71,297.37,302.88,302.882996,1508579968,eth,,
6/30/2017,303.15,315.17,288.44,294.92,294.915985,1011800000,eth,,
7/1/2017,293.35,293.75,268.62,274.60,274.601013,1089200000,eth,,
7/2/2017,275.12,295.51,262.52,287.99,287.987,1123330048,eth,,
7/3/2017,288.41,291.10,281.18,282.90,282.89801,851408000,eth,,
7/4/2017,282.19,287.39,273.11,273.30,273.303009,687691008,eth,,
7/5/2017,273.10,275.13,261.45,268.77,268.773987,790256000,eth,,
7/6/2017,268.86,278.48,265.51,270.55,270.549011,623080000,eth,,
7/7/2017,270.35,273.94,244.17,245.99,245.990997,687251968,eth,,
7/8/2017,245.89,273.48,236.55,251.70,251.697006,754958016,eth,,
7/9/2017,251.82,255.10,242.14,242.14,242.136993,505118016,eth,,
7/10/2017,243.01,243.07,196.96,215.36,215.356995,937219008,eth,,
7/11/2017,211.52,220.29,183.39,197.40,197.404007,1440950016,eth,,
7/12/2017,197.15,230.77,189.59,230.77,230.774002,1241190016,eth,,
7/13/2017,231.81,231.81,200.07,209.73,209.733002,828489024,eth,,
7/14/2017,209.53,211.10,187.37,199.66,199.662003,749382016,eth,,
7/15/2017,199.71,200.16,170.65,170.65,170.654999,810451968,eth,,
7/16/2017,169.57,172.01,133.72,157.36,157.363007,1516889984,eth,,
7/17/2017,159.99,194.75,158.04,193.42,193.423996,1669500032,eth,,
7/18/2017,195.03,267.99,182.06,234.39,234.391006,2709260032,eth,,
7/19/2017,234.94,245.65,191.74,199.70,199.703003,2328790016,eth,,
7/20/2017,205.42,233.90,203.22,227.26,227.264999,2224999936,eth,,
7/21/2017,226.06,235.12,213.01,218.30,218.304993,1006129984,eth,,
7/22/2017,217.86,232.70,216.87,229.48,229.475998,618259968,eth,,
7/23/2017,229.12,231.68,217.72,225.95,225.951004,649614976,eth,,
7/24/2017,226.29,227.54,222.45,224.71,224.710999,431691008,eth,,
7/25/2017,224.37,225.32,195.85,206.71,206.710007,1095760000,eth,,
7/26/2017,207.09,210.77,194.78,203.95,203.953003,717692032,eth,,
7/27/2017,204.86,206.44,201.26,204.32,204.317993,393283008,eth,,
7/28/2017,204.32,204.90,192.30,193.12,193.123001,562571008,eth,,
7/29/2017,193.34,208.68,179.65,205.79,205.789001,824355008,eth,,
7/30/2017,206.74,208.54,196.15,197.98,197.977997,596233984,eth,,
7/31/2017,197.40,203.87,193.41,203.87,203.871002,569414016,eth,,
8/1/2017,204.69,227.74,204.69,226.77,226.768997,1585330048,eth,,
8/2/2017,227.01,229.51,218.12,219.95,219.951996,632606016,eth,,
8/3/2017,220.18,228.29,219.89,225.34,225.341995,557217024,eth,,
8/4/2017,225.31,227.62,222.06,223.07,223.072998,539782976,eth,,
8/5/2017,222.85,256.51,221.95,256.51,256.506989,1332999936,eth,,
8/6/2017,256.42,271.05,252.85,261.57,261.566986,1482979968,eth,,
8/7/2017,261.24,271.96,256.69,269.18,269.179993,935726976,eth,,
8/8/2017,269.10,298.91,266.80,296.77,296.769012,1502409984,eth,,
8/9/2017,297.63,318.72,276.69,296.03,296.027008,2638579968,eth,,
8/10/2017,296.96,306.59,289.93,295.89,295.891998,1076819968,eth,,
8/11/2017,294.49,309.21,294.49,308.86,308.864014,953576000,eth,,
8/12/2017,308.71,317.56,307.90,310.60,310.601013,1111650048,eth,,
8/13/2017,310.37,310.82,289.31,298.06,298.063995,1369369984,eth,,
8/14/2017,298.03,306.81,296.41,300.10,300.096985,864390976,eth,,
8/15/2017,299.95,300.41,279.33,289.82,289.817993,1051800000,eth,,
8/16/2017,289.82,303.41,285.39,302.27,302.266998,967643008,eth,,
8/17/2017,302.80,311.03,300.25,301.46,301.457001,909494016,eth,,
8/18/2017,301.70,307.96,292.50,295.59,295.589996,936160000,eth,,
8/19/2017,296.18,301.67,286.18,297.47,297.470001,860201984,eth,,
8/20/2017,296.64,301.43,291.58,301.43,301.428009,571947008,eth,,
8/21/2017,300.48,347.05,297.23,321.59,321.591003,2448969984,eth,,
8/22/2017,321.05,327.36,297.91,314.79,314.785004,1336400000,eth,,
8/23/2017,315.27,324.21,314.54,317.52,317.519012,811990016,eth,,
8/24/2017,317.45,327.96,317.08,325.61,325.610992,697665024,eth,,
8/25/2017,326.11,336.40,325.80,331.92,331.915009,760329024,eth,,
8/26/2017,331.99,334.98,327.92,333.88,333.881989,514180992,eth,,
8/27/2017,334.36,347.89,334.36,347.89,347.893005,633369984,eth,,
8/28/2017,350.04,352.05,338.41,347.75,347.747009,854318976,eth,,
8/29/2017,347.96,373.76,347.79,370.67,370.666992,1220029952,eth,,
8/30/2017,369.47,388.75,361.97,378.48,378.484985,1333319936,eth,,
8/31/2017,378.44,386.14,376.35,383.04,383.041992,706254016,eth,,
9/1/2017,383.47,390.04,383.47,387.74,387.740997,874222016,eth,,
9/2/2017,387.82,389.35,328.10,348.98,348.984009,1483600000,eth,,
9/3/2017,350.23,366.49,332.23,347.48,347.484009,986265984,eth,,
9/4/2017,347.13,347.13,279.94,295.17,295.17099,1801689984,eth,,
9/5/2017,297.57,318.57,268.29,312.99,312.988007,1551049984,eth,,
9/6/2017,313.80,334.66,313.49,334.34,334.338013,1058830016,eth,,
9/7/2017,333.52,333.52,319.94,329.43,329.428009,718624000,eth,,
9/8/2017,329.64,329.64,285.16,296.50,296.497009,1098780032,eth,,
9/9/2017,296.17,299.89,287.22,294.40,294.404999,528620992,eth,,
9/10/2017,294.06,294.76,268.97,288.75,288.747009,698326016,eth,,
9/11/2017,289.74,300.69,286.68,294.53,294.532013,571307008,eth,,
9/12/2017,294.63,311.20,287.23,291.46,291.463989,753144000,eth,,
9/13/2017,291.12,291.12,260.61,277.11,277.112,921692032,eth,,
9/14/2017,276.59,280.84,213.91,213.91,213.908005,1184589952,eth,,
9/15/2017,215.22,258.65,195.04,250.46,250.464005,1935699968,eth,,
9/16/2017,250.87,262.59,238.22,246.52,246.522003,711737024,eth,,
9/17/2017,245.85,257.00,235.24,251.75,251.748993,427452000,eth,,
9/18/2017,252.23,293.50,252.23,293.50,293.497009,1127750016,eth,,
9/19/2017,293.66,295.77,274.48,282.80,282.803986,646908992,eth,,
9/20/2017,282.02,290.89,278.05,283.74,283.742004,421404000,eth,,
9/21/2017,283.26,286.61,255.02,258.58,258.579987,601265984,eth,,
9/22/2017,258.11,270.54,256.22,264.31,264.309998,430080992,eth,,
9/23/2017,264.60,286.17,261.12,286.17,286.167999,450934016,eth,,
9/24/2017,286.21,292.95,278.13,282.48,282.483002,571411008,eth,,
9/25/2017,282.22,293.52,281.88,292.33,292.332001,483160992,eth,,
9/26/2017,292.35,293.75,287.02,287.44,287.437988,345800992,eth,,
9/27/2017,287.02,308.02,286.82,306.47,306.46701,550243968,eth,,
9/28/2017,306.47,307.20,295.47,299.15,299.154999,501894016,eth,,
9/29/2017,299.12,299.92,279.77,291.47,291.46701,541374976,eth,,
9/30/2017,291.48,303.96,291.11,301.46,301.464996,332439008,eth,,
10/1/2017,301.55,303.19,295.06,302.34,302.337006,306184992,eth,,
10/2/2017,302.48,302.92,294.58,297.48,297.475006,339443008,eth,,
10/3/2017,297.48,300.11,288.13,292.46,292.463013,321680000,eth,,
10/4/2017,292.75,299.39,290.89,292.66,292.65799,257906000,eth,,
10/5/2017,292.77,298.04,288.84,295.86,295.863007,253747008,eth,,
10/6/2017,295.15,308.84,294.95,308.59,308.588013,318664000,eth,,
10/7/2017,308.89,313.13,304.98,311.12,311.123993,342204992,eth,,
10/8/2017,311.06,312.54,308.03,308.61,308.608002,293167008,eth,,
10/9/2017,308.67,309.31,288.18,297.39,297.391998,559467008,eth,,
10/10/2017,297.60,306.15,293.17,299.87,299.869995,359705984,eth,,
10/11/2017,301.18,304.39,299.10,303.46,303.455994,264146000,eth,,
10/12/2017,303.50,309.15,303.29,304.14,304.135986,527556992,eth,,
10/13/2017,304.08,348.60,299.66,338.76,338.756989,1304359936,eth,,
10/14/2017,338.85,347.98,334.70,339.63,339.627991,516561984,eth,,
10/15/2017,339.53,342.72,320.43,336.60,336.595001,635406976,eth,,
10/16/2017,336.71,349.35,332.04,333.38,333.384003,692884992,eth,,
10/17/2017,333.48,333.48,311.79,317.08,317.082001,509924000,eth,,
10/18/2017,316.94,317.24,290.64,314.32,314.319,606113984,eth,,
10/19/2017,314.54,316.71,305.83,308.09,308.088013,349830016,eth,,
10/20/2017,308.05,311.44,303.49,304.01,304.006012,396672992,eth,,
10/21/2017,303.57,303.93,291.77,300.19,300.187012,408014016,eth,,
10/22/2017,300.55,305.50,292.81,295.45,295.446014,327387008,eth,,
10/23/2017,295.10,295.75,277.58,286.95,286.950012,482336000,eth,,
10/24/2017,287.12,311.96,282.66,298.33,298.328003,684281024,eth,,
10/25/2017,298.44,301.85,290.72,297.92,297.924988,325040000,eth,,
10/26/2017,298.02,301.07,295.22,296.53,296.527008,270272992,eth,,
10/27/2017,296.51,299.26,294.06,297.42,297.423004,257168992,eth,,
10/28/2017,297.92,300.36,293.58,296.30,296.298004,264424000,eth,,
10/29/2017,296.38,313.76,296.38,305.09,305.088013,551752000,eth,,
10/30/2017,304.78,310.50,304.35,307.75,307.751007,331441984,eth,,
10/31/2017,307.38,310.55,305.88,305.88,305.878998,369583008,eth,,
11/1/2017,305.76,306.40,290.58,291.69,291.694,553864000,eth,,
11/2/2017,290.73,293.91,281.17,287.43,287.428986,904900992,eth,,
11/3/2017,288.50,308.31,287.69,305.71,305.710999,646339968,eth,,
11/4/2017,305.48,305.48,295.80,300.47,300.468994,416479008,eth,,
11/5/2017,300.04,301.37,295.12,296.26,296.263,337657984,eth,,
11/6/2017,296.43,305.42,293.72,298.89,298.891998,579358976,eth,,
11/7/2017,298.57,304.84,290.77,294.66,294.658997,540766016,eth,,
11/8/2017,294.27,318.70,293.10,309.07,309.070007,967955968,eth,,
11/9/2017,308.64,329.45,307.06,320.88,320.884003,893249984,eth,,
11/10/2017,320.67,324.72,294.54,299.25,299.252991,885985984,eth,,
11/11/2017,298.59,319.45,298.19,314.68,314.681,842300992,eth,,
11/12/2017,314.69,319.15,298.51,307.91,307.90799,1613479936,eth,,
11/13/2017,307.02,328.42,307.02,316.72,316.716003,1041889984,eth,,
11/14/2017,316.76,340.18,316.76,337.63,337.631012,1069680000,eth,,
11/15/2017,337.96,340.91,329.81,333.36,333.356995,722665984,eth,,
11/16/2017,333.44,336.16,323.61,330.92,330.924011,797254016,eth,,
11/17/2017,330.17,334.96,327.52,332.39,332.394012,621732992,eth,,
11/18/2017,331.98,349.62,327.69,347.61,347.612,649638976,eth,,
11/19/2017,347.40,371.29,344.74,354.39,354.385986,1181529984,eth,,
11/20/2017,354.09,372.14,353.29,366.73,366.730011,807027008,eth,,
11/21/2017,367.44,372.47,350.69,360.40,360.401001,949912000,eth,,
11/22/2017,360.31,381.42,360.15,380.65,380.652008,800819008,eth,,
11/23/2017,381.44,425.55,376.09,410.17,410.165985,1845680000,eth,,
11/24/2017,412.50,480.97,402.76,474.91,474.911011,2292829952,eth,,
11/25/2017,475.68,485.19,461.05,466.28,466.276001,1422080000,eth,,
11/26/2017,465.97,472.72,451.61,471.33,471.329987,1197779968,eth,,
11/27/2017,471.53,493.40,468.48,480.36,480.355011,1396480000,eth,,
11/28/2017,480.52,482.48,466.35,472.90,472.902008,1346499968,eth,,
11/29/2017,473.28,522.31,425.07,427.52,427.52301,2675940096,eth,,
11/30/2017,431.21,465.50,401.24,447.11,447.114014,1903040000,eth,,
12/1/2017,445.21,472.61,428.31,466.54,466.540009,1247879936,eth,,
12/2/2017,466.85,476.24,456.65,463.45,463.449005,943649984,eth,,
12/3/2017,463.70,482.81,451.85,465.85,465.852997,990556992,eth,,
12/4/2017,466.05,474.78,453.31,470.20,470.20401,1005550016,eth,,
12/5/2017,470.29,473.56,457.66,463.28,463.281006,1216720000,eth,,
12/6/2017,462.60,462.71,420.21,428.59,428.588013,1998259968,eth,,
12/7/2017,426.37,441.40,414.41,434.41,434.40799,2129570048,eth,,
12/8/2017,434.99,466.06,422.37,456.03,456.031006,2336379904,eth,,
12/9/2017,457.34,504.15,456.25,473.50,473.502014,2003849984,eth,,
12/10/2017,472.79,472.79,429.51,441.72,441.721008,1404179968,eth,,
12/11/2017,440.36,516.97,439.10,515.14,515.135986,1771440000,eth,,
12/12/2017,522.29,657.32,504.49,651.43,651.43103,5179829760,eth,,
12/13/2017,644.91,747.99,597.80,702.77,702.767029,4524539904,eth,,
12/14/2017,700.59,753.12,664.99,695.82,695.815979,3821580032,eth,,
12/15/2017,696.38,697.13,621.06,684.45,684.447998,2758710016,eth,,
12/16/2017,686.19,718.39,680.79,696.21,696.208984,2165690112,eth,,
12/17/2017,696.24,735.83,696.24,719.97,719.974976,2147389952,eth,,
12/18/2017,721.73,803.93,689.23,794.65,794.64502,3249230080,eth,,
12/19/2017,793.90,881.94,785.34,826.82,826.822998,4096549888,eth,,
12/20/2017,827.52,845.06,756.00,819.09,819.085999,3969939968,eth,,
12/21/2017,820.24,880.54,792.69,821.06,821.062988,3569060096,eth,,
12/22/2017,822.64,827.68,543.76,674.86,674.859985,4977710080,eth,,
12/23/2017,681.32,763.90,679.73,719.39,719.387024,2480339968,eth,,
12/24/2017,721.77,721.77,614.92,694.15,694.14801,2300549888,eth,,
12/25/2017,698.87,782.52,698.87,765.83,765.833984,2491760128,eth,,
12/26/2017,763.37,786.79,760.93,773.84,773.835999,2201159936,eth,,
12/27/2017,774.97,789.25,738.41,762.84,762.84198,2100029952,eth,,
12/28/2017,762.21,763.32,701.19,737.02,737.02301,2389149952,eth,,
12/29/2017,740.39,770.12,729.61,753.59,753.59198,2648969984,eth,,
12/30/2017,753.82,753.82,685.23,717.26,717.257019,3187780096,eth,,
12/31/2017,712.21,760.35,710.12,756.73,756.732971,2554269952,eth,,
1/1/2018,755.76,782.53,742.00,772.64,772.640991,2595760128,eth,,
1/2/2018,772.35,914.83,772.35,884.44,884.44397,5783349760,eth,,
1/3/2018,886.00,974.47,868.45,962.72,962.719971,5093159936,eth,,
1/4/2018,961.71,1045.08,946.09,980.92,980.921997,6502859776,eth,,
1/5/2018,975.75,1075.39,956.33,997.72,997.719971,6683149824,eth,,
1/6/2018,995.15,1060.71,994.62,1041.68,1041.680054,4662219776,eth,,
1/7/2018,1043.01,1153.17,1043.01,1153.17,1153.170044,5569880064,eth,,
1/8/2018,1158.26,1266.93,1016.05,1148.53,1148.530029,8450970112,eth,,
1/9/2018,1146.00,1320.98,1145.49,1299.74,1299.73999,7965459968,eth,,
1/10/2018,1300.34,1417.38,1226.60,1255.82,1255.819946,9214950400,eth,,
1/11/2018,1268.09,1337.30,1135.17,1154.93,1154.930054,7235899904,eth,,
1/12/2018,1158.29,1296.04,1120.09,1273.20,1273.199951,5222300160,eth,,
1/13/2018,1270.47,1432.88,1270.47,1396.42,1396.420044,5746760192,eth,,
1/14/2018,1397.48,1400.56,1286.21,1366.77,1366.77002,4841630208,eth,,
1/15/2018,1365.21,1390.59,1290.60,1291.92,1291.920044,4781100032,eth,,
1/16/2018,1292.63,1292.63,875.54,1053.69,1053.689941,8405139968,eth,,
1/17/2018,1061.34,1090.23,780.92,1014.25,1014.25,8545160192,eth,,
1/18/2018,1016.44,1100.31,967.76,1036.28,1036.280029,5938319872,eth,,
1/19/2018,1028.82,1093.22,1003.71,1039.10,1039.099976,4084450048,eth,,
1/20/2018,1044.95,1167.11,1044.95,1155.15,1155.150024,3975190016,eth,,
1/21/2018,1155.68,1155.68,1021.50,1049.58,1049.579956,3378089984,eth,,
1/22/2018,1055.35,1089.10,930.74,1003.26,1003.26001,3810099968,eth,,
1/23/2018,1004.17,1023.23,920.54,986.23,986.229004,3556699904,eth,,
1/24/2018,987.48,1062.44,965.81,1058.78,1058.780029,3944039936,eth,,
1/25/2018,1063.22,1104.66,1034.74,1056.03,1056.030029,4050190080,eth,,
1/26/2018,1052.70,1080.60,996.78,1055.17,1055.170044,3617690112,eth,,
1/27/2018,1055.75,1121.98,1042.12,1107.07,1107.069946,3002870016,eth,,
1/28/2018,1111.78,1257.77,1111.78,1246.01,1246.01001,5372329984,eth,,
1/29/2018,1246.70,1256.70,1169.08,1182.36,1182.359985,3715079936,eth,,
1/30/2018,1184.13,1184.63,1058.97,1071.13,1071.130005,4107859968,eth,,
1/31/2018,1071.09,1128.66,1034.50,1118.31,1118.310059,3757560064,eth,,
2/1/2018,1119.37,1161.35,984.82,1036.79,1036.790039,5261680128,eth,,
2/2/2018,1035.77,1035.77,757.98,915.78,915.784973,6713290240,eth,,
2/3/2018,919.21,991.94,847.69,964.02,964.018982,3243480064,eth,,
